species_code,percent_tyrosine
IngA,0
IngC,0
IngF,6.828
IngG,0
IngM,0
IngMu,0
IngO,0
IngP,0
IngPu,0
IngQ,0
IngR,0
IngS,0
IngSp,0
IngU,7.016
IngV,0
LA1,0
LA10,8.126
LA12,0
LA13,0
LA17,0
LA18,0
LA19,0
LA2,4.3975
LA20a,0
LA20b,0
LA22,0
LA23,0
LA25,0
LA26,0
LA28,0
LA3,2.714285714
LA31,0
LA32,8.512
LA33,0
LA34,0
LA35,0
LA36,0
LA4,0
LA41,0
LA42,0
LA43,0
LA44,0
LA45,0
LA46,0
LA47,0
LA48,0
LA49,0
LA55,0
LA59,0
LA6,0
LA60,9.127142857
LA61,0
LA7,0
LA8,0
LA9,0
M14,0
M15,0
M16,0
M18,0
M24,0
M25,6.926
M26,0
M27b,2.8875
M28,0
M29,3.885
M31,0
M32,0
M36,0
M39b,0
M4,5.3175
M40d,0
M41,0
M5,0
M51,0
M57,0
M59,0
M61,5.985833333
M63,2.8
M65,0
M68,16.59
M69,0
M70,0
M71,0
M8,0
M9,0
N1,0
N10,0
N11,0
N12,0
N13,0
N14,0
N15,0
N16,5.336666667
N18,0
N19,0
N20,0
N21,9.836666667
N22,0
N23,0
N24,0
N25,14.82
N27,0
N28,0
N29,0
N3,0
N30,19.62
N31,0
N32,0
N34,0
N35,0
N36,0
N37,0
N38,0
N39,0
N4,0
N40,0
N41,0
N42,0
N46,13.75333333
N5,3.6575
N53,0
N6,0
N65,7.382592593
N66,0
N67,3.96
N7,0
N8,11.035
N9,5.551666667
T05,0
T07,0
T09,0
T11,0
T12,0
T18,0
T19,0
T20,8.692
T21a,0
T22,0
T23,9.296666667
T25,0
T29,0
T33,0
T35,0
T49,0
T50,1.411
T51,0
T56,0
T57,0
T58,4.758
T59,0
T60,0
T62,0
T63,0
T64,0
T65,0
T67b,0
T68,0
T69,0
T70,0
T71,0
T73,8.254
T74,7.81
T88,0
